page,path,title,title_len,description,desc_len,keywords,has_keywords,title_status,desc_status
PythonCOM.html,..\GOSTy_c2\.venv\Lib\site-packages\win32com\HTML\PythonCOM.html,Untitled,8,,0,,False,TOO_SHORT,TOO_SHORT
QuickStartClientCom.html,..\GOSTy_c2\.venv\Lib\site-packages\win32com\HTML\QuickStartClientCom.html,Quick Start to Client side COM and Python,41,,0,,False,TOO_SHORT,TOO_SHORT
QuickStartServerCom.html,..\GOSTy_c2\.venv\Lib\site-packages\win32com\HTML\QuickStartServerCom.html,Quick Start to Server Side COM and Python,41,,0,,False,TOO_SHORT,TOO_SHORT
variant.html,..\GOSTy_c2\.venv\Lib\site-packages\win32com\HTML\variant.html,win32com.client.VARIANT,23,,0,,False,TOO_SHORT,TOO_SHORT
404.html,..\GOSTy_c2\static\404.html,Страница не найдена - GOSTy,27,Страница не найдена. Вернитесь на главную страницу GOSTy или воспользуйтесь поиском для проверки документов на соответствие ГОСТ.,129,,False,TOO_SHORT,OK
ai-analysis.html,..\GOSTy_c2\static\ai-analysis.html,Интеллектуальный анализ текста | GOSTy,38,"Интеллектуальный анализ текста с помощью технологий искусственного интеллекта - проверка на соответствие деловому стилю, однозначность и когнитивную нагрузку",157,"искусственный интеллект, анализ текста, деловой стиль, когнитивное восприятие, однозначность, проверка документов, ИИ",True,TOO_SHORT,OK
ai-future-normcontrol.html,..\GOSTy_c2\static\ai-future-normcontrol.html,ИИ для нормоконтроля: будущее проверки документов уже здесь | GOSTy,67,"Как искусственный интеллект революционизирует нормоконтроль. ИИ для проверки документов на ГОСТ, автоматизация нормоконтроля, будущее документооборота.",151,"ии для нормоконтроля, искусственный интеллект проверка документов, автоматизация нормоконтроля, ИИ ГОСТ, будущее документооборота",True,OK,OK
automatic-document-check.html,..\GOSTy_c2\static\automatic-document-check.html,Автоматическая проверка документов: революция в нормоконтроле 2025 | GOSTy,74,"Автоматическая проверка документов на соответствие ГОСТ с помощью ИИ. Программы для проверки документов, сервисы онлайн проверки. Полное руководство 2025.",154,"автоматическая проверка документов, программа для проверки документов, проверка документа на соответствие гост онлайн, автоматическая проверка документов docx",True,OK,OK
bibliography-gost.html,..\GOSTy_c2\static\bibliography-gost.html,Оформление списка литературы по ГОСТ 7.1-2003 - Примеры и правила | GOSTy,73,"Правила оформления библиографического списка по ГОСТ 7.1-2003. Примеры оформления книг, статей, интернет-ресурсов, диссертаций.",127,"список литературы ГОСТ, библиография ГОСТ 7.1-2003, оформление источников, библиографическое описание",True,OK,OK
chat.html,..\GOSTy_c2\static\chat.html,GOSTy Chat - Чат с ИИ помощником,32,,0,,False,TOO_SHORT,TOO_SHORT
check.html,..\GOSTy_c2\static\check.html,Проверка документа на соответствие ГОСТ онлайн - Автоматический нормоконтроль | GOSTy,85,Проверьте документ на соответствие ГОСТ онлайн за 2 минуты. Автоматическая проверка документов DOCX на нормоконтроль. Бесплатно и быстро.,137,"проверка документа на соответствие гост онлайн, проверка документов программа, автоматическая проверка документов docx, нормоконтроль онлайн",True,OK,OK
colloboration.html,..\GOSTy_c2\static\colloboration.html,GOSTy - Сотрудничество,22,"Сотрудничество с сервисом GOSTy. Узнайте о нашей бизнес-модели, возможностях интеграции и экономической эффективности внедрения системы.",136,"нормоконтроль, сотрудничество, интеграция, проверка ГОСТ, B2B, автоматическая проверка, бизнес-модель",True,TOO_SHORT,OK
diploma-formatting.html,..\GOSTy_c2\static\diploma-formatting.html,Оформление дипломной работы по ГОСТ 2025 - Требования и примеры | GOSTy,71,"Полное руководство по оформлению дипломной работы по ГОСТ 7.32-2017. Титульный лист, содержание, введение, заключение, список литературы - все требования с примерами.",166,"оформление дипломной работы, ГОСТ дипломная работа, титульный лист диплома, содержание диплома, введение дипломной работы, заключение диплома, список литературы диплом",True,OK,OK
faq.html,..\GOSTy_c2\static\faq.html,Часто задаваемые вопросы о ГОСТ и нормконтроле документов | GOSTy,65,"Ответы на популярные вопросы об оформлении документов по ГОСТ. Требования к шрифтам, полям, нумерации, библиографии.",116,"FAQ ГОСТ, вопросы оформление документов, помощь ГОСТ, консультации по оформлению, нормконтроль вопросы",True,OK,TOO_SHORT
gost-requirements.html,..\GOSTy_c2\static\gost-requirements.html,Требования ГОСТ к оформлению документов - Полное руководство | GOSTy,68,"Подробное руководство по требованиям ГОСТ 7.32-2017, ГОСТ 2.105-95 к оформлению документов. Шрифты, отступы, заголовки, таблицы, рисунки - все требования в одном месте.",168,"ГОСТ 7.32-2017, ГОСТ 2.105-95, требования к оформлению, шрифт Times New Roman, отступы, заголовки, нумерация страниц, оформление таблиц",True,OK,OK
index.html,..\GOSTy_c2\static\index.html,GOSTy - Автоматическая проверка документов на ГОСТ | ИИ нормоконтроль 2025,74,"Автоматическая проверка документов на ГОСТ с помощью ИИ. Проверьте диплом, курсовую за 2 минуты. Программа для проверки документов онлайн. Бесплатно!",149,"нормоконтроль, нормконтроль, проверка ГОСТ, оформление документов, автоматическая проверка, ГОСТ 2.105-2019, ГОСТ 7.32-2017, диссертация, курсовая, диплом",True,OK,OK
meta-tags.html,..\GOSTy_c2\static\meta-tags.html,GOSTy - Онлайн проверка документов на соответствие ГОСТ стандартам | Бесплатный сервис,86,"Бесплатная онлайн проверка документов DOCX на соответствие ГОСТ стандартам. Автоматический анализ форматирования, структуры и оформления документов. Подробный отчет с рекомендациями.",182,"ГОСТ, проверка документов, DOCX, стандарты оформления, дипломная работа, курсовая, диссертация, научные работы, форматирование документов, онлайн проверка",True,OK,OK
my-goals.html,..\GOSTy_c2\static\my-goals.html,Мои цели и миссия проекта GOSTy | Нормконтроль.рф,49,Философия и цели проекта GOSTy - как я меняю подход к проверке документов на соответствие ГОСТ и делаю нормоконтроль доступным для всех,135,"нормоконтроль, миссия, цели проекта, ГОСТ, проверка документов, автоматизация нормоконтроля",True,TOO_SHORT,OK
report-example.html,..\GOSTy_c2\static\report-example.html,Отчет о проверке документов на соответствие стандартам - GOSTY,62,,0,,False,OK,TOO_SHORT
10-errors-diploma-2025.html,..\GOSTy_c2\static\blog\10-errors-diploma-2025.html,10 критических ошибок в оформлении дипломов 2025 - Как избежать | GOSTy,71,"Топ-10 самых частых ошибок в оформлении дипломных работ по ГОСТ 2025. Узнайте, как избежать этих проблем и пройти нормоконтроль с первого раза.",143,"ошибки в дипломе, оформление диплома 2025, ГОСТ диплом, нормоконтроль диплома, типичные ошибки ГОСТ",True,OK,OK
auth.html,..\GOSTy_c2\static\templates\auth.html,Авторизация - Normify,21,,0,,False,TOO_SHORT,TOO_SHORT
index.html,..\GOSTy_c2\static\templates\index.html,GOSTy - Проверка документов на соответствие ГОСТ,48,,0,,False,TOO_SHORT,TOO_SHORT
main.html,..\GOSTy_c2\static\templates\main.html,GOSTy - Проверка документов на соответствие ГОСТ,48,,0,,False,TOO_SHORT,TOO_SHORT
report.html,..\GOSTy_c2\static\templates\report.html,{{ title }} - GOSTY,19,,0,,False,TOO_SHORT,TOO_SHORT
404.html,..\GOSTy_c2(stable)\static\404.html,Страница не найдена - GOSTy,27,Страница не найдена. Вернитесь на главную страницу GOSTy или воспользуйтесь поиском для проверки документов на соответствие ГОСТ.,129,,False,TOO_SHORT,OK
ai-analysis.html,..\GOSTy_c2(stable)\static\ai-analysis.html,Интеллектуальный анализ текста | GOSTy,38,"Интеллектуальный анализ текста с помощью технологий искусственного интеллекта - проверка на соответствие деловому стилю, однозначность и когнитивную нагрузку",157,"искусственный интеллект, анализ текста, деловой стиль, когнитивное восприятие, однозначность, проверка документов, ИИ",True,TOO_SHORT,OK
ai-future-normcontrol.html,..\GOSTy_c2(stable)\static\ai-future-normcontrol.html,ИИ для нормоконтроля: будущее проверки документов уже здесь | GOSTy,67,"Как искусственный интеллект революционизирует нормоконтроль. ИИ для проверки документов на ГОСТ, автоматизация нормоконтроля, будущее документооборота.",151,"ии для нормоконтроля, искусственный интеллект проверка документов, автоматизация нормоконтроля, ИИ ГОСТ, будущее документооборота",True,OK,OK
automatic-document-check.html,..\GOSTy_c2(stable)\static\automatic-document-check.html,Автоматическая проверка документов: революция в нормоконтроле 2025 | GOSTy,74,"Автоматическая проверка документов на соответствие ГОСТ с помощью ИИ. Программы для проверки документов, сервисы онлайн проверки. Полное руководство 2025.",154,"автоматическая проверка документов, программа для проверки документов, проверка документа на соответствие гост онлайн, автоматическая проверка документов docx",True,OK,OK
bibliography-gost.html,..\GOSTy_c2(stable)\static\bibliography-gost.html,Оформление списка литературы по ГОСТ 7.1-2003 - Примеры и правила | GOSTy,73,"Правила оформления библиографического списка по ГОСТ 7.1-2003. Примеры оформления книг, статей, интернет-ресурсов, диссертаций.",127,"список литературы ГОСТ, библиография ГОСТ 7.1-2003, оформление источников, библиографическое описание",True,OK,OK
chat.html,..\GOSTy_c2(stable)\static\chat.html,GOSTy Chat - Чат с ИИ помощником,32,,0,,False,TOO_SHORT,TOO_SHORT
check.html,..\GOSTy_c2(stable)\static\check.html,Проверка документа на соответствие ГОСТ онлайн - Автоматический нормоконтроль | GOSTy,85,Проверьте документ на соответствие ГОСТ онлайн за 2 минуты. Автоматическая проверка документов DOCX на нормоконтроль. Бесплатно и быстро.,137,"проверка документа на соответствие гост онлайн, проверка документов программа, автоматическая проверка документов docx, нормоконтроль онлайн",True,OK,OK
colloboration.html,..\GOSTy_c2(stable)\static\colloboration.html,GOSTy - Сотрудничество,22,"Сотрудничество с сервисом GOSTy. Узнайте о нашей бизнес-модели, возможностях интеграции и экономической эффективности внедрения системы.",136,"нормоконтроль, сотрудничество, интеграция, проверка ГОСТ, B2B, автоматическая проверка, бизнес-модель",True,TOO_SHORT,OK
diploma-formatting.html,..\GOSTy_c2(stable)\static\diploma-formatting.html,Оформление дипломной работы по ГОСТ 2025 - Требования и примеры | GOSTy,71,"Полное руководство по оформлению дипломной работы по ГОСТ 7.32-2017. Титульный лист, содержание, введение, заключение, список литературы - все требования с примерами.",166,"оформление дипломной работы, ГОСТ дипломная работа, титульный лист диплома, содержание диплома, введение дипломной работы, заключение диплома, список литературы диплом",True,OK,OK
faq.html,..\GOSTy_c2(stable)\static\faq.html,Часто задаваемые вопросы о ГОСТ и нормконтроле документов | GOSTy,65,"Ответы на популярные вопросы об оформлении документов по ГОСТ. Требования к шрифтам, полям, нумерации, библиографии.",116,"FAQ ГОСТ, вопросы оформление документов, помощь ГОСТ, консультации по оформлению, нормконтроль вопросы",True,OK,TOO_SHORT
gost-requirements.html,..\GOSTy_c2(stable)\static\gost-requirements.html,Требования ГОСТ к оформлению документов - Полное руководство | GOSTy,68,"Подробное руководство по требованиям ГОСТ 7.32-2017, ГОСТ 2.105-95 к оформлению документов. Шрифты, отступы, заголовки, таблицы, рисунки - все требования в одном месте.",168,"ГОСТ 7.32-2017, ГОСТ 2.105-95, требования к оформлению, шрифт Times New Roman, отступы, заголовки, нумерация страниц, оформление таблиц",True,OK,OK
index.html,..\GOSTy_c2(stable)\static\index.html,GOSTy - Автоматическая проверка документов на ГОСТ | ИИ нормоконтроль 2025,74,"Автоматическая проверка документов на ГОСТ с помощью ИИ. Проверьте диплом, курсовую за 2 минуты. Программа для проверки документов онлайн. Бесплатно!",149,"нормоконтроль, нормконтроль, проверка ГОСТ, оформление документов, автоматическая проверка, ГОСТ 2.105-2019, ГОСТ 7.32-2017, диссертация, курсовая, диплом",True,OK,OK
meta-tags.html,..\GOSTy_c2(stable)\static\meta-tags.html,GOSTy - Онлайн проверка документов на соответствие ГОСТ стандартам | Бесплатный сервис,86,"Бесплатная онлайн проверка документов DOCX на соответствие ГОСТ стандартам. Автоматический анализ форматирования, структуры и оформления документов. Подробный отчет с рекомендациями.",182,"ГОСТ, проверка документов, DOCX, стандарты оформления, дипломная работа, курсовая, диссертация, научные работы, форматирование документов, онлайн проверка",True,OK,OK
my-goals.html,..\GOSTy_c2(stable)\static\my-goals.html,Мои цели и миссия проекта GOSTy | Нормконтроль.рф,49,Философия и цели проекта GOSTy - как я меняю подход к проверке документов на соответствие ГОСТ и делаю нормоконтроль доступным для всех,135,"нормоконтроль, миссия, цели проекта, ГОСТ, проверка документов, автоматизация нормоконтроля",True,TOO_SHORT,OK
report-example.html,..\GOSTy_c2(stable)\static\report-example.html,Отчет о проверке документов на соответствие стандартам - GOSTY,62,,0,,False,OK,TOO_SHORT
10-errors-diploma-2025.html,..\GOSTy_c2(stable)\static\blog\10-errors-diploma-2025.html,10 критических ошибок в оформлении дипломов 2025 - Как избежать | GOSTy,71,"Топ-10 самых частых ошибок в оформлении дипломных работ по ГОСТ 2025. Узнайте, как избежать этих проблем и пройти нормоконтроль с первого раза.",143,"ошибки в дипломе, оформление диплома 2025, ГОСТ диплом, нормоконтроль диплома, типичные ошибки ГОСТ",True,OK,OK
auth.html,..\GOSTy_c2(stable)\static\templates\auth.html,Авторизация - Normify,21,,0,,False,TOO_SHORT,TOO_SHORT
index.html,..\GOSTy_c2(stable)\static\templates\index.html,GOSTy - Проверка документов на соответствие ГОСТ,48,,0,,False,TOO_SHORT,TOO_SHORT
main.html,..\GOSTy_c2(stable)\static\templates\main.html,GOSTy - Проверка документов на соответствие ГОСТ,48,,0,,False,TOO_SHORT,TOO_SHORT
report.html,..\GOSTy_c2(stable)\static\templates\report.html,{{ title }} - GOSTY,19,,0,,False,TOO_SHORT,TOO_SHORT
multi_gost_fixed_20251024_075732.html,..\GOSTy_index\multi_gost_fixed_20251024_075732.html,Multi-GOST Fixed Graph Visualization,36,,0,,False,TOO_SHORT,TOO_SHORT
multi_gost_fixed_20251024_080317.html,..\GOSTy_index\multi_gost_fixed_20251024_080317.html,Multi-GOST Fixed Graph Visualization,36,,0,,False,TOO_SHORT,TOO_SHORT
isapi.html,..\int&gracia\.venv\Lib\site-packages\isapi\doc\isapi.html,Introduction to Python ISAPI support,36,,0,,False,TOO_SHORT,TOO_SHORT
readme.html,..\int&gracia\.venv\Lib\site-packages\win32com\readme.html,win32com Readme,15,,0,,False,TOO_SHORT,TOO_SHORT
COM_Records.html,..\int&gracia\.venv\Lib\site-packages\win32com\HTML\COM_Records.html,COM Record Support,18,,0,,False,TOO_SHORT,TOO_SHORT
docindex.html,..\int&gracia\.venv\Lib\site-packages\win32com\HTML\docindex.html,win32com Documentation Index,28,,0,,False,TOO_SHORT,TOO_SHORT
GeneratedSupport.html,..\int&gracia\.venv\Lib\site-packages\win32com\HTML\GeneratedSupport.html,Generated Python COM Support,28,,0,,False,TOO_SHORT,TOO_SHORT
index.html,..\int&gracia\.venv\Lib\site-packages\win32com\HTML\index.html,win32com,8,,0,,False,TOO_SHORT,TOO_SHORT
misc.html,..\int&gracia\.venv\Lib\site-packages\win32com\HTML\misc.html,Misc win32com Stuff,19,,0,,False,TOO_SHORT,TOO_SHORT
package.html,..\int&gracia\.venv\Lib\site-packages\win32com\HTML\package.html,The win32com package,20,,0,,False,TOO_SHORT,TOO_SHORT
PythonCOM.html,..\int&gracia\.venv\Lib\site-packages\win32com\HTML\PythonCOM.html,Untitled,8,,0,,False,TOO_SHORT,TOO_SHORT
QuickStartClientCom.html,..\int&gracia\.venv\Lib\site-packages\win32com\HTML\QuickStartClientCom.html,Quick Start to Client side COM and Python,41,,0,,False,TOO_SHORT,TOO_SHORT
QuickStartServerCom.html,..\int&gracia\.venv\Lib\site-packages\win32com\HTML\QuickStartServerCom.html,Quick Start to Server Side COM and Python,41,,0,,False,TOO_SHORT,TOO_SHORT
variant.html,..\int&gracia\.venv\Lib\site-packages\win32com\HTML\variant.html,win32com.client.VARIANT,23,,0,,False,TOO_SHORT,TOO_SHORT
xref-main.html,..\KKS_finder\build\main\xref-main.html,"modulegraph cross reference for main.py, pyi_rth_inspect.py",59,,0,,False,OK,TOO_SHORT
isapi.html,..\kolizeich\.venv\Lib\site-packages\isapi\doc\isapi.html,Introduction to Python ISAPI support,36,,0,,False,TOO_SHORT,TOO_SHORT
readme.html,..\kolizeich\.venv\Lib\site-packages\win32com\readme.html,win32com Readme,15,,0,,False,TOO_SHORT,TOO_SHORT
GeneratedSupport.html,..\kolizeich\.venv\Lib\site-packages\win32com\HTML\GeneratedSupport.html,Generated Python COM Support,28,,0,,False,TOO_SHORT,TOO_SHORT
index.html,..\kolizeich\.venv\Lib\site-packages\win32com\HTML\index.html,win32com,8,,0,,False,TOO_SHORT,TOO_SHORT
PythonCOM.html,..\kolizeich\.venv\Lib\site-packages\win32com\HTML\PythonCOM.html,Untitled,8,,0,,False,TOO_SHORT,TOO_SHORT
QuickStartClientCom.html,..\kolizeich\.venv\Lib\site-packages\win32com\HTML\QuickStartClientCom.html,Quick Start to Client side COM and Python,41,,0,,False,TOO_SHORT,TOO_SHORT
QuickStartServerCom.html,..\kolizeich\.venv\Lib\site-packages\win32com\HTML\QuickStartServerCom.html,Quick Start to Server Side COM and Python,41,,0,,False,TOO_SHORT,TOO_SHORT
variant.html,..\kolizeich\.venv\Lib\site-packages\win32com\HTML\variant.html,win32com.client.VARIANT,23,,0,,False,TOO_SHORT,TOO_SHORT
isapi.html,..\maket_maker\.venv\Lib\site-packages\isapi\doc\isapi.html,Introduction to Python ISAPI support,36,,0,,False,TOO_SHORT,TOO_SHORT
all_figures.html,..\maket_maker\.venv\Lib\site-packages\matplotlib\backends\web_backend\all_figures.html,MPL | WebAgg current figures,28,,0,,False,TOO_SHORT,TOO_SHORT
single_figure.html,..\maket_maker\.venv\Lib\site-packages\matplotlib\backends\web_backend\single_figure.html,matplotlib,10,,0,,False,TOO_SHORT,TOO_SHORT
readme.html,..\maket_maker\.venv\Lib\site-packages\win32com\readme.html,win32com Readme,15,,0,,False,TOO_SHORT,TOO_SHORT
GeneratedSupport.html,..\maket_maker\.venv\Lib\site-packages\win32com\HTML\GeneratedSupport.html,Generated Python COM Support,28,,0,,False,TOO_SHORT,TOO_SHORT
index.html,..\maket_maker\.venv\Lib\site-packages\win32com\HTML\index.html,win32com,8,,0,,False,TOO_SHORT,TOO_SHORT
PythonCOM.html,..\maket_maker\.venv\Lib\site-packages\win32com\HTML\PythonCOM.html,Untitled,8,,0,,False,TOO_SHORT,TOO_SHORT
QuickStartClientCom.html,..\maket_maker\.venv\Lib\site-packages\win32com\HTML\QuickStartClientCom.html,Quick Start to Client side COM and Python,41,,0,,False,TOO_SHORT,TOO_SHORT
QuickStartServerCom.html,..\maket_maker\.venv\Lib\site-packages\win32com\HTML\QuickStartServerCom.html,Quick Start to Server Side COM and Python,41,,0,,False,TOO_SHORT,TOO_SHORT
variant.html,..\maket_maker\.venv\Lib\site-packages\win32com\HTML\variant.html,win32com.client.VARIANT,23,,0,,False,TOO_SHORT,TOO_SHORT
all_figures.html,..\maket_maker_KK_KC_1_step\.venv\Lib\site-packages\matplotlib\backends\web_backend\all_figures.html,MPL | WebAgg current figures,28,,0,,False,TOO_SHORT,TOO_SHORT
single_figure.html,..\maket_maker_KK_KC_1_step\.venv\Lib\site-packages\matplotlib\backends\web_backend\single_figure.html,matplotlib,10,,0,,False,TOO_SHORT,TOO_SHORT
xref-main.html,..\maket_maker_KK_KC_1_step\build\main\xref-main.html,"modulegraph cross reference for main.py, pyi_rth__tkinter.py, pyi_rth_inspect.py, pyi_rth_mplconfig.py, pyi_rth_multiprocessing.py, pyi_rth_pkgres.py, pyi_rth_pkgutil.py",169,,0,,False,TOO_LONG,TOO_SHORT
all_figures.html,..\maket_maker_KK_OK_1_step\.venv\Lib\site-packages\matplotlib\backends\web_backend\all_figures.html,MPL | WebAgg current figures,28,,0,,False,TOO_SHORT,TOO_SHORT
single_figure.html,..\maket_maker_KK_OK_1_step\.venv\Lib\site-packages\matplotlib\backends\web_backend\single_figure.html,matplotlib,10,,0,,False,TOO_SHORT,TOO_SHORT
xref-main.html,..\maket_maker_KK_OK_1_step\build\main\xref-main.html,"modulegraph cross reference for main.py, pyi_rth__tkinter.py, pyi_rth_inspect.py, pyi_rth_mplconfig.py, pyi_rth_multiprocessing.py, pyi_rth_pkgres.py, pyi_rth_pkgutil.py",169,,0,,False,TOO_LONG,TOO_SHORT
class_index.html,..\maket_maker_KK_OK_1_step\coverage_report\class_index.html,Coverage report,15,,0,,False,TOO_SHORT,TOO_SHORT
function_index.html,..\maket_maker_KK_OK_1_step\coverage_report\function_index.html,Coverage report,15,,0,,False,TOO_SHORT,TOO_SHORT
index.html,..\maket_maker_KK_OK_1_step\coverage_report\index.html,Coverage report,15,,0,,False,TOO_SHORT,TOO_SHORT
z_145eef247bfb46b6_count_ones_in_segment_py.html,..\maket_maker_KK_OK_1_step\coverage_report\z_145eef247bfb46b6_count_ones_in_segment_py.html,Coverage for src\count_ones_in_segment.py: 100%,47,,0,,False,TOO_SHORT,TOO_SHORT
z_145eef247bfb46b6___init___py.html,..\maket_maker_KK_OK_1_step\coverage_report\z_145eef247bfb46b6___init___py.html,Coverage for src\__init__.py: 100%,34,,0,,False,TOO_SHORT,TOO_SHORT
xref-main.html,..\mario_tubes_calc\build\main\xref-main.html,"modulegraph cross reference for main.py, pyi_rth__tkinter.py, pyi_rth_inspect.py, pyi_rth_multiprocessing.py, pyi_rth_pkgres.py, pyi_rth_pkgutil.py",147,,0,,False,OK,TOO_SHORT
faq.html,..\Normify\faq.html,Часто задаваемые вопросы о ГОСТ и нормконтроле документов | GOSTy,65,"Ответы на популярные вопросы об оформлении документов по ГОСТ. Требования к шрифтам, полям, нумерации, библиографии.",116,"FAQ ГОСТ, вопросы оформление документов, помощь ГОСТ, консультации по оформлению, нормконтроль вопросы",True,OK,TOO_SHORT
gosty-chat-1.html,..\Normify\gosty-chat-1.html,GOSTy-chat-1: Ваш эксперт по любой области знаний | GOSTy,57,GOSTy-chat-1 - ИИ-эксперт по любой области знаний. 15+ ролей. 24/7. Создайте свою роль. Работает локально или через API.,120,"GOSTy-chat-1, ИИ эксперт, создание роли, обучение модели, 24/7, API",True,OK,OK
validation_report.html,..\Normify\validation_report.html,Отчет о проверке документов на соответствие стандартам - GOSTY,62,,0,,False,OK,TOO_SHORT
report.html,..\Normify\reports\report.html,Отчет о проверке документов на соответствие стандартам - GOSTY,62,,0,,False,OK,TOO_SHORT
test_report.html,..\Normify\reports\test_report.html,Отчет о проверке документов на соответствие стандартам - GOSTY,62,,0,,False,OK,TOO_SHORT
404.html,..\Normify\static\404.html,Страница не найдена - GOSTy,27,Страница не найдена. Вернитесь на главную страницу GOSTy или воспользуйтесь поиском для проверки документов на соответствие ГОСТ.,129,,False,TOO_SHORT,OK
ai-analysis.html,..\Normify\static\ai-analysis.html,Интеллектуальный анализ текста | GOSTy,38,"Интеллектуальный анализ текста с помощью технологий искусственного интеллекта - проверка на соответствие деловому стилю, однозначность и когнитивную нагрузку",157,"искусственный интеллект, анализ текста, деловой стиль, когнитивное восприятие, однозначность, проверка документов, ИИ",True,TOO_SHORT,OK
ai-future-normcontrol.html,..\Normify\static\ai-future-normcontrol.html,ИИ для нормоконтроля: будущее проверки документов уже здесь | GOSTy,67,"Как искусственный интеллект революционизирует нормоконтроль. ИИ для проверки документов на ГОСТ, автоматизация нормоконтроля, будущее документооборота.",151,"ии для нормоконтроля, искусственный интеллект проверка документов, автоматизация нормоконтроля, ИИ ГОСТ, будущее документооборота",True,OK,OK
automatic-document-check.html,..\Normify\static\automatic-document-check.html,Автоматическая проверка документов: революция в нормоконтроле 2025 | GOSTy,74,"Автоматическая проверка документов на соответствие ГОСТ с помощью ИИ. Программы для проверки документов, сервисы онлайн проверки. Полное руководство 2025.",154,"автоматическая проверка документов, программа для проверки документов, проверка документа на соответствие гост онлайн, автоматическая проверка документов docx",True,OK,OK
bibliography-gost.html,..\Normify\static\bibliography-gost.html,Оформление списка литературы по ГОСТ 7.1-2003 - Примеры и правила | GOSTy,73,"Правила оформления библиографического списка по ГОСТ 7.1-2003. Примеры оформления книг, статей, интернет-ресурсов, диссертаций.",127,"список литературы ГОСТ, библиография ГОСТ 7.1-2003, оформление источников, библиографическое описание",True,OK,OK
check.html,..\Normify\static\check.html,Проверка документа на соответствие ГОСТ онлайн - Автоматический нормоконтроль | GOSTy,85,Проверьте документ на соответствие ГОСТ онлайн за 2 минуты. Автоматическая проверка документов DOCX на нормоконтроль. Бесплатно и быстро.,137,"проверка документа на соответствие гост онлайн, проверка документов программа, автоматическая проверка документов docx, нормоконтроль онлайн",True,OK,OK
colloboration.html,..\Normify\static\colloboration.html,GOSTy - Сотрудничество,22,"Сотрудничество с сервисом GOSTy. Узнайте о нашей бизнес-модели, возможностях интеграции и экономической эффективности внедрения системы.",136,"нормоконтроль, сотрудничество, интеграция, проверка ГОСТ, B2B, автоматическая проверка, бизнес-модель",True,TOO_SHORT,OK
diploma-formatting.html,..\Normify\static\diploma-formatting.html,Оформление дипломной работы по ГОСТ 2025 - Требования и примеры | GOSTy,71,"Полное руководство по оформлению дипломной работы по ГОСТ 7.32-2017. Титульный лист, содержание, введение, заключение, список литературы - все требования с примерами.",166,"оформление дипломной работы, ГОСТ дипломная работа, титульный лист диплома, содержание диплома, введение дипломной работы, заключение диплома, список литературы диплом",True,OK,OK
faq.html,..\Normify\static\faq.html,Часто задаваемые вопросы о ГОСТ и нормконтроле документов | GOSTy,65,"Ответы на популярные вопросы об оформлении документов по ГОСТ. Требования к шрифтам, полям, нумерации, библиографии.",116,"FAQ ГОСТ, вопросы оформление документов, помощь ГОСТ, консультации по оформлению, нормконтроль вопросы",True,OK,TOO_SHORT
gost-requirements.html,..\Normify\static\gost-requirements.html,Требования ГОСТ к оформлению документов - Полное руководство | GOSTy,68,"Подробное руководство по требованиям ГОСТ 7.32-2017, ГОСТ 2.105-95 к оформлению документов. Шрифты, отступы, заголовки, таблицы, рисунки - все требования в одном месте.",168,"ГОСТ 7.32-2017, ГОСТ 2.105-95, требования к оформлению, шрифт Times New Roman, отступы, заголовки, нумерация страниц, оформление таблиц",True,OK,OK
gosty-chat-1.html,..\Normify\static\gosty-chat-1.html,GOSTy-chat-1: Ваш эксперт по любой области знаний | GOSTy,57,GOSTy-chat-1 - ИИ-эксперт по любой области знаний. 15+ ролей. 24/7. Создайте свою роль. Работает локально или через API.,120,"GOSTy-chat-1, ИИ эксперт, создание роли, обучение модели, 24/7, API",True,OK,OK
index.html,..\Normify\static\index.html,GOSTy - Автоматическая проверка документов на ГОСТ | ИИ нормоконтроль 2025,74,"Автоматическая проверка документов на ГОСТ с помощью ИИ. Проверьте диплом, курсовую за 2 минуты. Программа для проверки документов онлайн. Бесплатно!",149,"нормоконтроль, нормконтроль, проверка ГОСТ, оформление документов, автоматическая проверка, ГОСТ 2.105-2019, ГОСТ 7.32-2017, диссертация, курсовая, диплом",True,OK,OK
meta-tags.html,..\Normify\static\meta-tags.html,GOSTy - Онлайн проверка документов на соответствие ГОСТ стандартам | Бесплатный сервис,86,"Бесплатная онлайн проверка документов DOCX на соответствие ГОСТ стандартам. Автоматический анализ форматирования, структуры и оформления документов. Подробный отчет с рекомендациями.",182,"ГОСТ, проверка документов, DOCX, стандарты оформления, дипломная работа, курсовая, диссертация, научные работы, форматирование документов, онлайн проверка",True,OK,OK
my-goals.html,..\Normify\static\my-goals.html,Мои цели и миссия проекта GOSTy | Нормконтроль.рф,49,Философия и цели проекта GOSTy - как я меняю подход к проверке документов на соответствие ГОСТ и делаю нормоконтроль доступным для всех,135,"нормоконтроль, миссия, цели проекта, ГОСТ, проверка документов, автоматизация нормоконтроля",True,TOO_SHORT,OK
report-example.html,..\Normify\static\report-example.html,Отчет о проверке документов на соответствие стандартам - GOSTY,62,,0,,False,OK,TOO_SHORT
